i_iso3,year,ap,eu,i_pop,small,i_gdp2,i_depr,i_fele,i_name,i_urbanpop,i_pc_mig,eflow,emig_rate,ln_emig_rate
COK,2006,1,0,14352.936974146403,1,8387.215629084061,0.019835729797109958,NA,Cook Islands,0.7850077579888348,7.0088343632379555,NA,NA,NA
COK,2007,1,0,29654.642580122498,1,7115.557931535959,NA,NA,Cook Islands,0.8003796432768289,3.1808003636714837,NA,NA,NA
COK,2008,1,0,13656.920711927862,1,21532.29989361498,NA,NA,Cook Islands,0.8901957561313362,15.496106060311307,NA,NA,NA
COK,2009,1,0,3160.760365381184,1,12009.189890924199,NA,NA,Cook Islands,1.375836396095032,12.732644651189451,NA,NA,NA
COK,2010,1,0,21369.674964184313,1,6959.457091763352,NA,NA,Cook Islands,0.13784313628708478,34.75114243326776,NA,NA,NA
COK,2011,1,0,19491.5343689546,1,23984.09985960635,0.1077243344418984,NA,Cook Islands,0.21277404095531627,19.252820882313184,NA,NA,NA
COK,2012,1,0,12810.784544173115,1,19705.734416646494,NA,NA,Cook Islands,1.1700114681128135,6.349883073385866,NA,NA,NA
COK,2013,1,0,18171.350716196466,1,4050.3627060056297,NA,NA,Cook Islands,0.175526998959057,27.440037492686205,NA,NA,NA
COK,2014,1,0,14490.304963659262,1,12945.420818706563,NA,NA,Cook Islands,1.2066047420722572,15.460404395583161,NA,NA,NA
COK,2015,1,0,11489.39186637546,1,23449.9351491643,NA,NA,Cook Islands,0.8120029842877164,35.033140192848656,NA,NA,NA
CYP,2001,0,1,414451.1472330721,1,11256.038452488114,7.751520747938074,16.36094394644722,Cyprus,0.6668483716349811,6.281765760100521,NA,NA,NA
CYP,2002,0,1,1522638.83396507,1,4064.0298824002857,11.666972506554785,111.54932330004722,Cyprus,0.3135366519925352,10.782042334833374,13894.479983504621,0.0023980913741617847,-3.7104538413566903
CYP,2003,0,1,1134145.4148297838,1,16501.161856439787,16.26737661294895,41.850047596264815,Cyprus,0.7912463390253252,6.722948480726803,9377.37785281863,0.004609737872358425,-3.8047918640515004
CYP,2004,0,1,884321.4782362236,1,19419.093765941725,9.137317423882447,115.03517721755271,Cyprus,1.230280902331518,10.400903572505133,16160.461317684723,0.0074941816730275425,-3.7431572536712094
CYP,2005,0,1,627814.829336284,1,38815.52577051582,23.82312654949498,132.1689321012296,Cyprus,0.43723011528448014,8.173796275379376,4978.768592760097,0.011567973332435501,-6.04173927198678
CYP,2006,0,1,677683.4449044855,1,32141.11594847656,21.04637183376005,61.99573102313428,Cyprus,0.9723973015078808,16.21578369124941,9846.21220540045,0.012514280536170123,-0.5817943532647396
CYP,2007,0,1,324671.2407531686,1,4941.923405954243,21.94269535070889,73.93302902755043,Cyprus,0.32092558845845426,25.809152401108904,16747.735884624497,0.015357077633066322,-6.022528577451645
CYP,2008,0,1,1258537.1975746558,1,46680.24692716272,13.602873092823254,107.30487776840926,Cyprus,1.1734973201228582,16.447278867101364,10795.520832301383,0.012539978340051251,-5.700972775188101
CZE,2001,0,1,6231112.824869657,0,10162.768920402681,11.464929845184773,42.000583082437515,Czech Republic,1.0587049857453095,0.464172092523748,NA,NA,NA
CZE,2002,0,1,19448616.29102402,0,5596.01686940302,26.856128891293707,115.71557148327119,Czech Republic,0.3920571500244504,1.5899487726859929,145018.02468743842,0.003438553475557658,-4.55683105488856
CZE,2003,0,1,14727191.63779483,0,1814.8726053700575,2.3589139915234654,23.660547202895394,Czech Republic,0.6255036126444675,0.5950608251781997,58022.24137470465,0.0036124665345262374,-2.900579619878898
CZE,2004,0,1,18211842.566841263,0,9275.24183728364,24.483467656076698,79.83370932112449,Czech Republic,0.41798000281385467,4.161857185921766,36340.473173347695,0.0016835043762412401,-4.114990324566078
CZE,2005,0,1,6128050.446387645,0,17132.149233350763,24.02612895236118,146.10432202779222,Czech Republic,0.8705641522144201,5.215596843926185,69539.40093213173,0.009554031866407138,-6.6696565136203585
CZE,2006,0,1,14336531.469188802,0,7754.385849819608,7.3014635843946785,62.52054574511946,Czech Republic,1.1745652007522858,0.7147150091769148,97690.18159671748,0.005743681298067191,-6.4058594676155955
CZE,2007,0,1,18631671.72906244,0,13611.16168350824,9.130633776322611,123.7970783013804,Czech Republic,1.0101210731435162,0.7492812252911767,76051.1571961589,0.0023075437116269176,-0.47645966654588445
CZE,2008,0,1,19053777.464481235,0,3385.2203290116595,36.559278235606726,31.95911021910142,Czech Republic,0.32897300765110465,3.440450318938466,48740.41660622072,0.019824527516967283,-2.9304608494031874
DEU,2001,0,1,93293635.93823127,0,13560.817003223292,33.96825870345131,115.40485914354679,Germany,0.5977560430449946,12.358021210937979,NA,NA,NA
DEU,2002,0,1,47918729.545211285,0,43144.14233786634,8.54439790567083,91.36207965353505,Germany,1.0714576640110929,5.027667155886613,130268.72040892165,9.269806020781408e-4,-0.90084169628377
DEU,2003,0,1,47205360.59773462,0,32080.253058815273,42.195394915818696,149.0162808203185,Germany,0.6568155109925471,13.332723605677884,346154.9755531606,0.008684551785911772,-2.2052796239840378
DEU,2004,0,1,74391657.11198413,0,41677.539223357824,37.57444004243271,23.04250176899135,Germany,0.14364513309011184,1.2690728545493908,581749.3638245517,0.004340028526274952,-9.869112227253082
DEU,2005,0,1,45868641.708531186,0,42664.104221374546,15.4302883061756,114.64945611163041,Germany,0.9152185995639488,8.58749068913994,553149.6205730033,0.0033076950784257757,-8.386821625882238
DEU,2006,0,1,35137200.263025425,0,47038.423250964086,35.34776140810018,86.54697187105194,Germany,1.21181396010667,14.35782723395583,247008.4298570291,0.00815906862959544,-3.285391528513472
DEU,2007,0,1,92003381.12823182,0,40529.69827621232,17.207206078796418,8.87369906985667,Germany,0.7058486124131932,11.458020578562484,823105.0142480703,0.00919470488796707,-2.5128906339363937
DEU,2008,0,1,103991285.86432713,0,53885.662709307246,41.39103768959143,34.50887826658786,Germany,1.3384764381751304,3.3136625438054494,935055.6356051813,0.0062755802873707,-4.522469856034828
DNK,2001,0,1,7988752.136842186,1,28843.314307563513,37.89330768857984,65.36447529505939,Denmark,1.276345037743333,13.466538588227703,NA,NA,NA
DNK,2002,0,1,711404.5808151448,1,48915.732404287766,7.149731494580719,95.49914038259536,Denmark,0.8277129455852555,1.7339129677620342,32549.702288785997,0.007964878049319456,-3.4206572664490382
DNK,2003,0,1,8343238.655268359,1,25116.048015906388,8.718959898256172,103.41186429471709,Denmark,0.6555172415915133,1.416139831608401,5568.09800422264,0.011999726790386115,-6.34880930219458
DNK,2004,0,1,2214549.17471038,1,31502.39964945685,17.06059794471473,103.09457322364673,Denmark,1.0383650699186213,13.604583455847548,21476.87929293085,0.007045075713773149,-5.992476526205989
DNK,2005,0,1,2637148.5272976807,1,41369.31585702459,3.4172215058225746,54.818954493952916,Denmark,1.3016691777750253,14.85145049126027,33277.51313248554,0.006944636127185578,-2.997008807752932
DNK,2006,0,1,1245819.171787247,1,33254.67945810311,26.494954320051864,121.42196750275791,Denmark,0.4841554488326879,14.196101169806788,52982.413502365474,0.0031673370433622566,-5.566934434449027
DNK,2007,0,1,5997072.778691642,1,73506.32595127367,14.012119418125938,91.95561602225062,Denmark,0.7514075624503996,16.03760137446953,78320.34174839352,0.012123568895717961,-7.3057416905640515
DNK,2008,0,1,1652267.9379918599,1,61565.34357793991,24.07802159495357,68.81665462637321,Denmark,0.5015229040696496,4.66586985201053,26457.59441155704,0.003518815595889798,-8.95174816826989
ESP,2001,0,1,17738741.856582142,0,19237.097903796115,44.77535871779794,131.12958466077222,Spain,0.6880298576269607,8.659798575692662,NA,NA,NA
ESP,2002,0,1,41786239.68847991,0,18954.314287469217,33.315105505997515,123.40954819018953,Spain,0.9132018122121286,2.6553358901893493,97664.54803180508,0.004896883955559067,-10.113239019285782
ESP,2003,0,1,56024007.95418355,0,19896.822722651086,25.935742717048715,93.07900626519695,Spain,1.2308775630835798,5.020483764795342,182736.59320353495,0.0026846552280654127,-10.226475387735674
ESP,2004,0,1,66292779.439691246,0,9933.282710870262,32.359165928320714,91.92473869681358,Spain,0.7677557228696114,7.335723611750044,76943.02093010048,0.005145498990450549,-9.410973153271257
ESP,2005,0,1,36341092.427612424,0,27414.64723959768,43.267132133342265,14.853349389461798,Spain,1.2402123796939395,6.0828235444319,211595.88508668236,0.004059389052148491,-4.099896896183264
ESP,2006,0,1,33270812.45367431,0,48880.7384131198,18.901529822731682,22.074899655054324,Spain,0.09274816344100978,2.0305853834798224,62305.179943652154,0.0054247364443901535,-1.4174562564085615
ESP,2007,0,1,80257907.07921311,0,4387.256705602693,26.947193409640438,139.7918642683886,Spain,1.1319829899610858,10.33974638470653,318691.21117441176,0.00293778243550815,-9.140211542042087
ESP,2008,0,1,6394523.744018033,0,10639.84503098495,13.027304009484485,81.3440520854434,Spain,1.302206540997941,20.796557890105795,201221.9987162474,0.006353464190930387,-4.640230480620168
EST,2001,0,1,853702.0130430489,1,6230.523172444806,39.44951954088242,89.01362772085704,Estonia,0.402951407666117,16.54567220255161,NA,NA,NA
EST,2002,0,1,552197.4498456893,1,4915.3958934874445,41.55933938713778,43.091732147848234,Estonia,0.17740979554199054,21.446259914258068,10791.260429946033,0.008100557278709387,-2.829785558865591
EST,2003,0,1,1747598.5656784656,1,8528.778183114302,37.034720356520026,111.19823312937748,Estonia,0.11541665404602275,26.75331908119202,7009.533253603242,0.0034707989030692598,-1.3765461381879485
EST,2004,0,1,2094380.4410394412,1,10623.755412001921,42.43152063807778,83.08528897154144,Estonia,1.0586199992998335,16.43336241631859,17197.340229538237,0.0019052612483423745,-5.209711884963999
EST,2005,0,1,2159408.787401349,1,3291.5880431335463,10.441053837646525,39.51701617856509,Estonia,1.1733481358509046,16.687804594568576,11897.652318674807,0.011813289191513119,-8.169011131017127
EST,2006,0,1,1839974.9007243242,1,16647.803731586773,26.570375203502913,76.95722886556294,Estonia,0.9976559469429873,14.865453090268371,14838.2401548623,0.010606359655270802,-2.3000456337743436
EST,2007,0,1,1659948.6718972616,1,30736.81357637093,43.32306780857035,126.48140925511252,Estonia,0.6641615260323435,6.360385402825278,4572.953045987429,0.008083581671415341,-7.245517420705191
EST,2008,0,1,2105580.325281351,1,34330.46592171179,42.58138739117791,104.42073413383216,Estonia,0.15151333276856127,8.278667449206967,20914.933160777087,0.01593722783292009,-4.981274601303856
FIN,2001,0,1,6514534.201485166,1,24256.971795665806,14.920199612127494,150.62522065669765,Finland,1.0743910846973062,3.6237471611014085,NA,NA,NA
FIN,2002,0,1,8341717.058240352,1,36571.555896272854,38.38338239362926,59.371081597171724,Finland,0.6743269915748611,3.5245307562420445,9775.79604923394,0.0035366629435954478,-3.7948184926952377
FIN,2003,0,1,6370461.421602259,1,43351.82551952533,11.839120528964623,27.709795288024473,Finland,1.3585931274636454,3.688910713966768,9196.882521373833,0.0035545134587836656,-2.6135585016521516
FIN,2004,0,1,7039968.0620417725,1,58177.956280573824,9.29816944403279,13.382294521960432,Finland,0.8859864892195184,5.202031522987701,13444.170037961321,0.005125066845393041,-4.435912765704788
FIN,2005,0,1,2567109.3789608786,1,66517.58074803326,10.53709178151972,89.34532836044673,Finland,1.1553669078820128,2.3474308182448453,4363.777022025053,0.004737877604426991,-6.8338868008363
FIN,2006,0,1,2594513.414228194,1,8211.025193076093,16.397224668754003,60.91315433548763,Finland,0.578324869883941,4.692514359955851,13924.566598231246,0.0042522612357272695,-2.086662433650932
FIN,2007,0,1,2133006.4234248674,1,11200.462852855722,13.963293021660135,111.45120907740204,Finland,1.5669708619881422,4.503167264109216,8558.526405052304,0.0014734767288906432,-4.196588262861091
FIN,2008,0,1,829551.4221386043,1,29224.330512930603,7.713225793394848,68.56491422713734,Finland,0.7398989748509792,2.568033876997279,18828.3382384749,3.5161399061071864e-4,-0.9520832227375253
FJI,1999,1,0,768644.151307828,1,3442.437271239318,0.8639356848461555,14.783394774142842,Fiji,0.6481254922508006,2.6463127259882517,NA,NA,NA
FJI,2000,1,0,315130.290082386,1,3540.332220431448,4.914558955100063,51.51563819702529,Fiji,0.8636982783408984,2.046408623217105,NA,NA,NA
FJI,2001,1,0,141034.56597348023,1,3823.933807924032,6.464094902843493,49.07734478659033,Fiji,0.8946791304839774,0.3082718804917921,NA,NA,NA
FJI,2002,1,0,880447.1054338187,1,4265.20693108588,6.897786944000162,97.9437800920997,Fiji,0.22241391221382656,2.1292436797424745,NA,NA,NA
FJI,2003,1,0,480595.8730673282,1,3427.3263783270977,3.669468191425063,88.85989622746919,Fiji,0.7245150712070102,1.9961407663525264,NA,NA,NA
FJI,2004,1,0,1536585.5758615911,1,831.4631755674964,7.0632064084867405,48.45464738928642,Fiji,0.22972652004000316,2.462398822780558,NA,NA,NA
FJI,2005,1,0,1170583.5857285662,1,774.5972094480212,9.995806280848509,14.965850952887813,Fiji,0.13651084099706823,1.3656710161073147,NA,NA,NA
FJI,2006,1,0,911926.5328852443,1,5997.967096447668,7.291516711643559,82.73649404078199,Fiji,0.07571391160617769,0.2788553510033942,NA,NA,NA
FJI,2007,1,0,104429.28719593328,1,3172.789910545377,10.298373629192579,77.76558029139913,Fiji,0.7501639914771845,0.6972826264252089,NA,NA,NA
FJI,2008,1,0,1374198.7583884448,1,1967.699651105595,1.8255329480457299,82.19410671427734,Fiji,0.36182821351060834,0.8105913866328283,NA,NA,NA
FJI,2009,1,0,1049273.2814116194,1,532.4236926570543,9.625715379109204,56.15282882129811,Fiji,0.13408851844856517,0.7406477768233392,NA,NA,NA
FJI,2010,1,0,1537110.159903678,1,1359.8968886505972,2.9505072601396893,47.289476943230724,Fiji,0.44585296692687976,1.6096470696273912,NA,NA,NA
FJI,2011,1,0,1620043.135765791,1,3041.672503716605,1.65388871157323,19.485197008687635,Fiji,0.5400634404261438,0.5917716933724971,NA,NA,NA
FJI,2012,1,0,355463.889362175,1,640.7604732374639,8.803507195552347,70.97828802916109,Fiji,0.38774078334050444,1.7616078646290088,NA,NA,NA
FJI,2013,1,0,95269.26692098938,1,6693.460837673569,7.562061851304965,120.90062437776098,Fiji,0.20358447098840027,0.2585811875022084,NA,NA,NA
FJI,2014,1,0,193981.34479492484,1,2232.7589857632556,2.7918479625105235,25.4848236264938,Fiji,0.9145156943767256,2.207851126385705,NA,NA,NA
FJI,2015,1,0,615896.4592509805,1,1841.3421019553693,1.0916864054930402,18.8133295073634,Fiji,0.8106664829935636,2.857709608846652,NA,NA,NA
FRA,2001,0,1,73198438.431786865,0,12364.356635007936,46.29710058913703,72.2695499538444,France,0.3037364007008719,8.843606395391266,NA,NA,NA
FRA,2002,0,1,57837813.52386109,0,28900.417332866844,38.18908058754998,155.1246827764902,France,0.16737306116726247,7.6462129284651255,274577.56793719064,0.005232504988649268,-3.281834095976212
FRA,2003,0,1,98791134.70186317,0,44586.398532534564,12.012900689589099,73.11677017102949,France,0.5844065821396597,4.93514133453173,337902.04079735297,0.007743398957147742,-6.291962994185143
FRA,2004,0,1,30148328.19667474,0,54755.26622552421,30.910930104209157,128.6343886134494,France,0.2265018059246191,19.267680611843296,356009.5752063028,0.007834070392249802,-9.471329353836083
FRA,2005,0,1,23056394.698379725,0,52579.76206311167,8.316893496092003,56.59399287064559,France,0.5129371964268665,6.550665478812758,309606.2381404353,0.005498408217295675,-2.9647636237085244
FRA,2006,0,1,57988290.562023595,0,24171.191264631634,22.671383854670452,91.19107461196836,France,1.3837445368700227,7.657396431492837,221778.29837893054,0.003682612751175924,-6.370888422438418
FRA,2007,0,1,53307578.4363679,0,55668.947974307506,23.01443771478912,72.96167299263179,France,0.9058293152448567,7.321880715084568,139424.43705243096,0.00595037686592273,-4.815258514505001
FRA,2008,0,1,28956902.401848245,0,73850.42935411673,27.120621951839055,39.10084153652191,France,0.27868793742339865,17.13641072938257,178147.31975519756,0.008291719817954547,-2.7473553681642575
FSM,1999,1,0,21103.255856997974,1,687.2774854934808,9.595928375937923,38.757233514383245,Micronesia (Fed. States of),0.02316268856138967,2.420630521027484,NA,NA,NA
FSM,2000,1,0,22052.518580205506,1,1723.675612498491,9.311633631332935,27.209681206126888,Micronesia (Fed. States of),0.28161841980007013,4.193237965227515,NA,NA,NA
FSM,2001,1,0,28737.23314601276,1,3123.791543979358,7.05479527625972,45.89694219802291,Micronesia (Fed. States of),0.4041408980664565,5.072782493025967,NA,NA,NA
FSM,2002,1,0,163976.56698210648,1,4169.478314604409,7.158967919977319,113.46277892025262,Micronesia (Fed. States of),0.050224764926638465,2.2319453906140985,NA,NA,NA
FSM,2003,1,0,72174.51139416899,1,2953.6273934844457,3.2331381312701106,39.23350906505692,Micronesia (Fed. States of),0.13497272925483061,2.710892630035126,NA,NA,NA
FSM,2004,1,0,75323.2390696287,1,2314.2479425916163,4.315108353857105,95.41196786284857,Micronesia (Fed. States of),0.07272816800853701,0.561602438909536,NA,NA,NA
FSM,2005,1,0,60338.0458571224,1,2591.200645374681,10.893406765339785,90.16090759659409,Micronesia (Fed. States of),0.21707322453757283,1.7461152411568794,NA,NA,NA
FSM,2006,1,0,171423.43219911604,1,2840.916072097213,1.7921871912001253,57.256629687777725,Micronesia (Fed. States of),0.13677946624238974,4.2843427586453355,NA,NA,NA
FSM,2007,1,0,188372.76407518948,1,4260.972775327451,7.338696117519933,77.92369927990511,Micronesia (Fed. States of),0.12119094340369664,0.39343034665471954,NA,NA,NA
FSM,2008,1,0,162360.8045008222,1,467.1436855781594,6.420396416509481,109.99697419364153,Micronesia (Fed. States of),0.11004210944979032,1.0154083819140145,NA,NA,NA
FSM,2009,1,0,116537.0853015131,1,1731.8676507825407,6.730965529647269,105.26344009195101,Micronesia (Fed. States of),0.05268805935869458,0.3916946796879315,NA,NA,NA
FSM,2010,1,0,171066.72308116796,1,3143.236299383109,9.544704033250692,62.380867770356126,Micronesia (Fed. States of),0.06796685980008543,5.068844418767167,NA,NA,NA
FSM,2011,1,0,80592.74855743944,1,3341.457492988627,3.6118578836810613,57.275369215498486,Micronesia (Fed. States of),0.3085249342826545,1.8964984713287514,NA,NA,NA
FSM,2012,1,0,78994.9577425627,1,5310.167698271494,2.3484587601263653,104.31577588578085,Micronesia (Fed. States of),0.1913496139840167,1.004118389482447,NA,NA,NA
FSM,2013,1,0,127193.9557968203,1,371.9373933998868,0.5587226383368566,94.80671938253427,Micronesia (Fed. States of),0.2971825057594664,2.516466680767963,NA,NA,NA
FSM,2014,1,0,34015.05972555597,1,4045.985894731005,6.050212261008407,28.77359720121175,Micronesia (Fed. States of),0.022983317300428158,1.479808605260974,NA,NA,NA
FSM,2015,1,0,204750.33967614442,1,4709.003234133199,9.93454741812279,51.307641819425115,Micronesia (Fed. States of),0.05995068442353235,0.33078452201242037,NA,NA,NA
GBR,2001,0,1,66870842.869518675,0,29276.243275005694,13.741102504225998,115.68971331719311,United Kingdom,0.1954658022717941,5.018601660211813,NA,NA,NA
GBR,2002,0,1,10695551.781959064,0,7028.516866531048,32.70332476587722,53.52295227043797,United Kingdom,0.2013819056708095,12.064250813198408,704320.4147494382,0.011444067689437992,-2.24633646976965
GBR,2003,0,1,50642172.2071431,0,61869.2234301308,43.64624424373305,48.02067281889729,United Kingdom,0.25707810617663296,1.0200770442746876,597985.7753947563,0.010760076301773447,-6.813489414396585
