year,i_iso3,j_iso3,trade
2000,KIR,SCA,1574922.1843566883
2000,KIR,SGP,21322.48852509642
2000,KIR,THA,2968061.4168915153
2000,KIR,USA,1357740.1560196648
2000,KOR,AFG,107532416.30458453
2000,KOR,AFR,4353319320.915991
2000,KOR,ASM,2482362.3789242664
2000,KOR,AUS,339904894.3290415
2000,KOR,BGD,967647367.1846313
2000,KOR,BRN,4703799.362898264
2000,KOR,BTN,604382.6381043205
2000,KOR,CAN,4319793935.514502
2000,KOR,CHN,12012979761.163086
2000,KOR,COK,373941.4141303528
2000,KOR,EUR,5118114387.623863
2000,KOR,FJI,6003743.95519582
2000,KOR,FSM,1557880.149785106
2000,KOR,GUM,252802504.03868908
2000,KOR,HKG,4870195397.684437
2000,KOR,IDN,4742715937.118965
2000,KOR,IND,452524880.2823565
2000,KOR,IRN,1857775896.0156417
2000,KOR,JPN,11749612202.918152
2000,KOR,KHM,71826755.5696784
2000,KOR,KIR,118835.37046846637
2000,KOR,LAO,3312913.970213644
2000,KOR,LKA,376136583.83469737
2000,KOR,MAC,53359470.46980769
2000,KOR,MDV,1139239.3510613865
2000,KOR,MHL,392371977.5013617
2000,KOR,MMR,357271123.3142128
2000,KOR,MNG,19799049.517220035
2000,KOR,MNP,103030576.92427465
2000,KOR,MYS,5376971414.688155
2000,KOR,NCL,3221039.1187895713
2000,KOR,NPL,45384537.649942115
2000,KOR,NZL,245312612.441875
2000,KOR,PAK,269213412.94435614
2000,KOR,PHL,2708829039.345049
2000,KOR,PLW,12526828.015709113
2000,KOR,PNG,20001538.00729564
2000,KOR,PYF,3985979.9600927224
2000,KOR,ROA,5578919356.300947
2000,KOR,SCA,12874958007.525553
2000,KOR,SGP,1284453023.901476
2000,KOR,SLB,880411.4414826233
2000,KOR,THA,1683447752.0896986
2000,KOR,TKL,93864.69321528691
2000,KOR,TLS,1832670.858501628
2000,KOR,TON,221123.76263159222
2000,KOR,TUV,80061.4516614201
2000,KOR,USA,26180774531.694904
2000,KOR,VNM,1534128851.7106514
2000,KOR,VUT,1696518.1216037301
2000,KOR,WLF,173438.74805836132
2000,KOR,WSM,8359174.637586314
2000,LAO,AFR,1270361.7653339207
2000,LAO,AUS,564436.7958372667
2000,LAO,BGD,32976.711406796145
2000,LAO,CAN,2442359.716109468
2000,LAO,CHN,6789336.535772605
2000,LAO,EUR,183937765.87334374
2000,LAO,HKG,576877.3302044102
2000,LAO,IDN,1840358.7636598647
2000,LAO,JPN,20525154.680064727
2000,LAO,KHM,10773.281666173181
2000,LAO,KOR,750461.1320408914
2000,LAO,MYS,93542.28016184265
2000,LAO,NCL,2712.7454414839394
2000,LAO,NPL,211.188270538114
2000,LAO,NZL,2334.990384881943
2000,LAO,PAK,41663.08120540417
2000,LAO,PNG,11656.484296019371
2000,LAO,PYF,534.9244691783563
2000,LAO,ROA,5764138.38481133
2000,LAO,SCA,1480312.1070961053
2000,LAO,SGP,1347059.8128135144
2000,LAO,THA,92924313.58657514
2000,LAO,USA,3992688.984381832
2000,LAO,VNM,102741737.36053239
2000,LAO,WLF,430.52426359280946
2000,LKA,AFG,148277.48506304724
2000,LKA,AFR,79215661.17575142
2000,LKA,ASM,35947.91075019771
2000,LKA,AUS,64587405.874747545
2000,LKA,BGD,1221832.4485007077
2000,LKA,BRN,406250.27720561123
2000,LKA,BTN,366.28584507480264
2000,LKA,CAN,40866193.825114995
2000,LKA,CHN,7547584.090022063
2000,LKA,EUR,205842760.6963811
2000,LKA,FJI,595465.9818994247
2000,LKA,GUM,109766.41174595524
2000,LKA,HKG,16023562.852828294
2000,LKA,IDN,15531335.877470475
2000,LKA,IND,51529784.455336206
2000,LKA,IRN,55965286.91473342
2000,LKA,JPN,75367255.06746715
2000,LKA,KHM,13888.262616842985
2000,LKA,KOR,54949639.95203069
2000,LKA,LAO,33369.45413726382
2000,LKA,MAC,1309896.5983472408
2000,LKA,MDV,101386133.93118098
2000,LKA,MHL,28.968523112218826
2000,LKA,MMR,672737.656408865
2000,LKA,MNG,466705.4199709267
2000,LKA,MNP,166.98787000062873
2000,LKA,MYS,6313451.802843977
2000,LKA,NCL,70314.14161359519
2000,LKA,NIU,12.817626231070609
2000,LKA,NPL,714147.0306829524
2000,LKA,NRU,6756.73404620625
2000,LKA,NZL,5473885.857112104
2000,LKA,PAK,33398809.377075702
2000,LKA,PHL,4705037.708058138
2000,LKA,PNG,302123.2886778873
2000,LKA,PYF,71811.06003511492
2000,LKA,ROA,653790907.6132469
2000,LKA,SCA,107046367.92029834
2000,LKA,SGP,11820590.884697631
2000,LKA,SLB,1864.5714653603732
2000,LKA,THA,120886578.68690008
2000,LKA,TKL,29067.473283362575
2000,LKA,USA,1099353497.936411
2000,LKA,VNM,4322356.078284951
2000,LKA,VUT,449.0719376643654
2000,LKA,WLF,639.6332200788427
2000,LKA,WSM,29794.38599340627
2000,MAC,AFR,937342.6319654332
2000,MAC,ASM,131995.7854527412
2000,MAC,AUS,1385119.8249425157
2000,MAC,BGD,662958.2825825545
2000,MAC,BRN,282412.49911357183
2000,MAC,CAN,26189732.25366861
2000,MAC,CHN,221062961.2273963
2000,MAC,EUR,243146973.4742024
2000,MAC,HKG,239161206.98679933
2000,MAC,IDN,41712.272333090004
2000,MAC,IND,13876.057010177872
2000,MAC,IRN,2728.3904120434077
2000,MAC,JPN,34424378.036888026
2000,MAC,KHM,818814.3945719113
2000,MAC,KOR,1658977.4679368464
2000,MAC,LAO,175027.6873798035
2000,MAC,LKA,4644.853927960713
2000,MAC,MMR,95904.05962800281
2000,MAC,MNP,2541245.1847268343
2000,MAC,MYS,607954.1587523785
2000,MAC,NCL,56064.59284620826
2000,MAC,NZL,1018782.8369569381
2000,MAC,PAK,180992.2691007197
2000,MAC,PHL,356613.61377373687
2000,MAC,PNG,19257.63196715247
2000,MAC,PRK,11674.416537846439
2000,MAC,PYF,6097.320389626501
2000,MAC,ROA,13424978.75723749
2000,MAC,SCA,23677935.112718783
2000,MAC,SGP,5977831.498945277
2000,MAC,THA,2502858.5906029018
2000,MAC,USA,1622104208.9300237
2000,MAC,VNM,8684113.93932646
2000,MAC,WLF,1593.905764532974
2000,MDV,AFR,2205919.9298572857
2000,MDV,AUS,19651.519765954465
2000,MDV,BGD,146.45509692262857
2000,MDV,CAN,3794875.545143922
2000,MDV,CHN,33691.62799420413
2000,MDV,EUR,27357144.72241683
2000,MDV,HKG,1758051.8274195872
2000,MDV,IDN,24948.873091489077
2000,MDV,IND,391127.1318779059
2000,MDV,JPN,2849976.7857069736
2000,MDV,KOR,2130.1833791709505
2000,MDV,LKA,39743960.846039355
2000,MDV,MYS,314092.06523070333
2000,MDV,NZL,211.36608859207482
2000,MDV,PAK,239271.29581191088
2000,MDV,PHL,44009.08540299614
2000,MDV,PYF,7778.600419799844
2000,MDV,ROA,1509012.7347653615
2000,MDV,SCA,3833.7970891198147
2000,MDV,SGP,7248586.476505429
2000,MDV,THA,8072205.294078512
2000,MDV,USA,69082518.58725727
2000,MDV,VNM,24464.933530194685
2000,MHL,AFR,36245.61855012784
2000,MHL,AUS,54859.67400587471
2000,MHL,BGD,145.6795047277119
2000,MHL,CHN,1210.2508970862255
2000,MHL,EUR,3276905.719926019
2000,MHL,IDN,2815916.3423200035
2000,MHL,JPN,566708.6247819494
2000,MHL,KOR,23973.896596511826
2000,MHL,PHL,835711.8881480768
2000,MHL,PNG,5695.859731789213
2000,MHL,ROA,6837.393448449904
2000,MHL,SCA,22904.141666281037
2000,MHL,SGP,2707396.373926845
2000,MHL,THA,4696273.425931783
2000,MHL,USA,3615542.3316102214
2000,MMR,AFR,259412.24997954722
2000,MMR,AUS,6684680.051665696
2000,MMR,BGD,74402669.03808841
2000,MMR,CAN,46696898.2319615
2000,MMR,CHN,130607560.10825437
2000,MMR,EUR,169984223.17689276
2000,MMR,HKG,30103523.685664125
2000,MMR,IDN,25557208.54909616
2000,MMR,IND,29977257.024122775
2000,MMR,JPN,39354382.09910767
2000,MMR,KHM,17063.00249524582
2000,MMR,KOR,14914929.550449748
2000,MMR,LKA,1059270.2783067718
2000,MMR,MAC,460873.4036844224
2000,MMR,MDV,2720.8978408197872
2000,MMR,MYS,55064700.667559445
2000,MMR,NCL,96485.4634085955
2000,MMR,NPL,37186.43607360986
2000,MMR,NZL,486605.6801108897
2000,MMR,PAK,25193920.98735887
2000,MMR,PHL,1483621.2120825269
2000,MMR,PYF,27574.960455249715
2000,MMR,ROA,22806443.160648774
2000,MMR,SCA,8164635.768155234
2000,MMR,SGP,141936989.2001248
2000,MMR,THA,215508011.0717227
2000,MMR,USA,453127918.7096868
2000,MMR,VNM,2442580.7260091417
2000,MNG,AFR,1354885.6827047104
2000,MNG,AUS,1220.1658473247662
2000,MNG,CAN,465083.25485952524
2000,MNG,CHN,217373788.75570792
2000,MNG,EUR,12158082.124320194
2000,MNG,HKG,502756.5915224729
2000,MNG,IDN,10642.114172961796
2000,MNG,IND,480475.5108199975
2000,MNG,JPN,11774224.135627195
2000,MNG,KHM,404.60548164346255
2000,MNG,KOR,1619658.3836598345
2000,MNG,LKA,7957.827320594341
2000,MNG,MYS,8547.68349075718
2000,MNG,NPL,635678.9474322854
2000,MNG,NZL,851.9344088152516
2000,MNG,PAK,255929.29613530476
2000,MNG,PNG,32781.098864828615
2000,MNG,PYF,463.08474365938457
2000,MNG,ROA,2472154.079573882
2000,MNG,SCA,1108133.4998767725
2000,MNG,SGP,81011.87363721826
2000,MNG,THA,77700.08628052585
2000,MNG,USA,85371562.01229805
2000,MNP,AFR,518238.94544935366
2000,MNP,AUS,138818.34762409198
2000,MNP,EUR,5409222.168428367
2000,MNP,IDN,10319.86753971083
2000,MNP,JPN,5869707.173123412
2000,MNP,KOR,80577.77182445815
2000,MNP,NZL,1868.6526474100538
2000,MNP,PNG,875.46422658097
2000,MNP,ROA,83589.20276851463
2000,MNP,SCA,3859402.4079748187
2000,MNP,SGP,7638.083220629902
2000,MNP,THA,4615.933211352863
2000,MYS,AFG,4119088.1476116404
2000,MYS,AFR,894028297.5472178
2000,MYS,ASM,210420.5014562253
2000,MYS,AUS,3693252312.8188906
2000,MYS,BGD,116337844.85226037
2000,MYS,BRN,268923780.47159624
2000,MYS,BTN,121204.1597849761
2000,MYS,CAN,1862024016.0304143
2000,MYS,CHN,3636065233.634412
2000,MYS,COK,13395.990193901584
2000,MYS,EUR,15318245841.621769
2000,MYS,FJI,13169543.203182682
2000,MYS,FSM,89399.28076180346
2000,MYS,GUM,582344.0997060823
2000,MYS,HKG,3920642335.6013713
2000,MYS,IDN,1828753055.0309598
2000,MYS,IND,2700122951.46953
2000,MYS,IRN,51939989.398812056
2000,MYS,JPN,6274259877.10665
2000,MYS,KHM,16046254.506897666
2000,MYS,KIR,85574.80924399388
2000,MYS,KOR,6847738657.632611
2000,MYS,LAO,2740954.1732796784
2000,MYS,LKA,241056038.14776888
2000,MYS,MAC,17419089.707744874
2000,MYS,MDV,25575002.773818135
2000,MYS,MHL,100473.53162176441
2000,MYS,MMR,405013126.7699972
2000,MYS,MNG,1140373.9939500988
2000,MYS,MNP,251013.88193777436
2000,MYS,NCL,2911843.500289032
2000,MYS,NIU,1517.7574715854134
2000,MYS,NPL,15308431.494967123
2000,MYS,NRU,83611.27756250332
2000,MYS,NZL,97433878.06763214
2000,MYS,PAK,171312839.00429612
2000,MYS,PHL,1924661530.9552143
2000,MYS,PLW,64320.9226819899
2000,MYS,PNG,12069946.332857955
2000,MYS,PRK,283480.77924096887
2000,MYS,PYF,4970562.278586937
2000,MYS,ROA,4737899157.164951
2000,MYS,SCA,2402650437.592733
2000,MYS,SGP,13593877055.515728
2000,MYS,SLB,2642343.7490267707
2000,MYS,THA,2482597191.7097473
2000,MYS,TKL,3200.4035787697885
2000,MYS,TON,609566.8303252892
2000,MYS,TUV,7794.975174512621
2000,MYS,USA,9275279844.514143
2000,MYS,VNM,417224309.6201353
2000,MYS,VUT,250824.76821556163
2000,MYS,WLF,50673.1088365037
2000,MYS,WSM,112923.59138036502
2000,NCL,AFR,3091629.22272812
2000,NCL,AUS,59603736.6526645
2000,NCL,BGD,190.44019766189155
2000,NCL,CAN,198650.52800264675
2000,NCL,CHN,399016.227710478
2000,NCL,EUR,421419179.27356374
2000,NCL,FJI,156309.25657713405
2000,NCL,FSM,656.2735389033797
2000,NCL,HKG,935372.4087009755
2000,NCL,IDN,193625.46357155297
2000,NCL,IND,3020893.954164972
2000,NCL,JPN,186838000.09039545
2000,NCL,KHM,10263.945376497786
2000,NCL,KOR,81916581.02565746
2000,NCL,MAC,119.84939216058694
2000,NCL,MHL,673046.9725863517
2000,NCL,MYS,788056.1285719671
2000,NCL,NZL,63192.09626937605
2000,NCL,PAK,420696.5957778334
2000,NCL,PHL,3343.8664725501094
2000,NCL,PNG,6854.622358616631
2000,NCL,PYF,1331751.7677044137
2000,NCL,ROA,36340041.7781607
2000,NCL,SCA,108580.85896357283
2000,NCL,SGP,1818256.7601819274
2000,NCL,SLB,1429.3277909080964
2000,NCL,THA,202297.02161823807
2000,NCL,TON,1553.9764759581535
2000,NCL,TUV,3448.654966379702
2000,NCL,USA,42686814.38008701
2000,NCL,VNM,2933.327940525487
2000,NCL,VUT,1057137.9817090314
2000,NCL,WLF,6577324.042853027
2000,NCL,WSM,188452.8692405438
2000,NIU,AFR,21568.381151792215
2000,NIU,BGD,31843.86586032538
2000,NIU,CAN,826.2622074082959
2000,NIU,EUR,438940.9120998193
2000,NIU,IDN,67710.6132026733
2000,NIU,KOR,323.71796617051587
2000,NIU,NZL,300970.99950945936
2000,NIU,PNG,11338.050599850249
2000,NIU,ROA,4539720.122513575
2000,NIU,SCA,96852.84615330286
2000,NIU,THA,10307.1437507045
2000,NIU,USA,39129.698948354366
2000,NPL,AFR,922845.9653310385
2000,NPL,AUS,2843515.050207314
2000,NPL,BGD,874535.3563228362
2000,NPL,BTN,446552.5566829718
2000,NPL,CAN,4222588.62802645
2000,NPL,CHN,936070.6582791614
2000,NPL,EUR,175927517.165625
2000,NPL,HKG,5319644.83262487
2000,NPL,IDN,2217.781398265901
2000,NPL,IND,417346700.11502683
2000,NPL,IRN,849784.7532806469
2000,NPL,JPN,5183870.823197307
2000,NPL,KHM,437.28251377041454
2000,NPL,KOR,288575.647204814
2000,NPL,LKA,27929.423433430493
2000,NPL,MAC,827.3271989879199
2000,NPL,MDV,4234.545353498962
2000,NPL,MNG,1618.8851233231837
2000,NPL,MYS,25209.68244066192
2000,NPL,NCL,649.2941284764559
2000,NPL,NZL,158760.40121604776
2000,NPL,PAK,2179153.8436047006
2000,NPL,PHL,162868.59378620214
2000,NPL,PYF,4405.706549214432
2000,NPL,ROA,3225252.6337219924
2000,NPL,SCA,952450.8033272523
2000,NPL,SGP,6266178.0166366445
2000,NPL,THA,149981.12394240417
2000,NPL,USA,374009267.4626193
2000,NPL,VNM,115845.81869253889
2000,NRU,AFR,1718459.4583114397
2000,NRU,AUS,550434.3309794683
2000,NRU,BGD,11584.88061233461
2000,NRU,CAN,160790.90853312518
2000,NRU,EUR,638259.1814436396
2000,NRU,HKG,2177.370440300412
2000,NRU,IDN,79098.49315718566
2000,NRU,IND,5803067.684444127
2000,NRU,JPN,1521142.9227904198
2000,NRU,KOR,896372.988419544
2000,NRU,LKA,145.58053932343603
2000,NRU,MYS,38851.22256873301
2000,NRU,NZL,3605815.4018093944
2000,NRU,PAK,107228.26008188892
2000,NRU,PHL,277840.6700495924
2000,NRU,ROA,112789.87143904554
2000,NRU,SCA,14011.055149347565
2000,NRU,SGP,3404.7485659422355
2000,NRU,THA,270039.57864436693
2000,NRU,USA,1607111.270315097
2000,NZL,AFG,5270.3208060098805
2000,NZL,AFR,339243032.25373363
2000,NZL,ASM,19359611.198439017
2000,NZL,AUS,2559160182.3432255
2000,NZL,BGD,3124807.6764223995
2000,NZL,BRN,1163000.0945966914
2000,NZL,CAN,254351864.19108492
2000,NZL,CHN,845768394.7249498
2000,NZL,COK,38713464.42869133
2000,NZL,EUR,749880391.4364974
2000,NZL,FJI,44035195.83610653
2000,NZL,FSM,384915.678825311
2000,NZL,GUM,7498931.374670461
2000,NZL,HKG,540661237.757002
2000,NZL,IDN,142604958.59153283
2000,NZL,IND,8438663.093111992
2000,NZL,IRN,44734222.46634454
2000,NZL,JPN,3056365590.6052737
2000,NZL,KHM,960049.9385383122
2000,NZL,KIR,1314290.7675786498
2000,NZL,KOR,357733102.0667458
2000,NZL,LAO,478063.4516321714
2000,NZL,LKA,85536415.06254736
2000,NZL,MAC,6434509.965259347
2000,NZL,MDV,788326.2765226681
2000,NZL,MHL,1304513.1195257406
2000,NZL,MMR,2261256.8075801665
2000,NZL,MNG,1274487.4576734887
2000,NZL,MNP,129237.85010624584
2000,NZL,MYS,518833459.96344876
2000,NZL,NCL,7478715.221607298
2000,NZL,NIU,1057060.4203327235
2000,NZL,NPL,35015952.39018402
2000,NZL,NRU,120474.41927381065
2000,NZL,PAK,4793988.62195259
2000,NZL,PHL,24237348.26580888
2000,NZL,PLW,46432.053240038265
2000,NZL,PNG,43652468.709978744
2000,NZL,PYF,9488041.530918114
2000,NZL,ROA,944701075.9381198
2000,NZL,SCA,189019125.23313147
2000,NZL,SGP,63075445.01024136
2000,NZL,SLB,7431692.130696878
2000,NZL,THA,156431070.44762143
2000,NZL,TLS,611901.1579094747
2000,NZL,TON,13750813.983507091
2000,NZL,TUV,522400.14479193813
2000,NZL,USA,1963667591.114267
2000,NZL,VNM,74041320.69489971
2000,NZL,VUT,12165395.646458518
2000,NZL,WLF,5379734.691618063
2000,NZL,WSM,49687907.31037566
2000,PAK,AFG,202768174.6854058
2000,PAK,AFR,538369793.6225579
2000,PAK,AUS,196387328.76860738
2000,PAK,BGD,51272954.145286396
2000,PAK,BRN,2856126.6877199947
2000,PAK,BTN,450015.4975060979
2000,PAK,CAN,202660893.375797
2000,PAK,CHN,324413726.7575868
2000,PAK,EUR,4218948893.056834
2000,PAK,FJI,916974.678865226
2000,PAK,HKG,553963763.0018169
2000,PAK,IDN,170655224.84037963
2000,PAK,IND,100249840.36312215
2000,PAK,IRN,42907345.862325765
2000,PAK,JPN,183122211.46124998
2000,PAK,KHM,581322.5905938365
2000,PAK,KOR,40638786.522248745
2000,PAK,LAO,1730458.1805889122
2000,PAK,LKA,89445880.37178175
2000,PAK,MAC,1034912.4334273932
2000,PAK,MDV,1594882.322307453
2000,PAK,MMR,5966583.886543994
2000,PAK,MNG,198964.36207656315
2000,PAK,MYS,45458693.186503395
2000,PAK,NCL,114170.52371726595
2000,PAK,NPL,932427.6234136447
2000,PAK,NRU,43183.527532891865
2000,PAK,NZL,36136230.6820434
2000,PAK,PHL,21521021.082580555
2000,PAK,PLW,192090.02347798191
2000,PAK,PNG,189294.35504363675
2000,PAK,PRK,1532783.984746584
2000,PAK,PYF,785259.1013827987
2000,PAK,ROA,1307053431.2163243
2000,PAK,SCA,133861660.85623325
2000,PAK,SGP,11603425.408178516
2000,PAK,THA,16855321.585364617
2000,PAK,TON,314.8268487398512
2000,PAK,USA,3275951580.026716
2000,PAK,VNM,17795271.668444034
2000,PAK,WLF,1313.437048763968
2000,PAK,WSM,36210.75193053046
2000,PHL,AFG,4878.6480757654635
2000,PHL,AFR,81309082.70060201
2000,PHL,ASM,982191.2197408143
2000,PHL,AUS,144458789.3529423
2000,PHL,BGD,23279703.934092924
2000,PHL,BRN,7459490.924507144
2000,PHL,BTN,199005.17747038032
2000,PHL,CAN,629358530.9142258
2000,PHL,CHN,241134216.94148684
2000,PHL,COK,23739.0634001201
2000,PHL,EUR,6320336062.280599
2000,PHL,FJI,1565620.6867226483
2000,PHL,FSM,1796965.400143345
2000,PHL,GUM,2205930.8405832723
2000,PHL,HKG,3131590239.0021186
2000,PHL,IDN,84684604.40111667
2000,PHL,IND,92205517.27560538
2000,PHL,IRN,542914.1130298924
2000,PHL,JPN,6233392125.472554
2000,PHL,KHM,1961476.0514646405
2000,PHL,KIR,39537.949785092846
2000,PHL,KOR,1800666474.3884757
2000,PHL,LAO,55218.69021740407
2000,PHL,LKA,3845528.0098659974
2000,PHL,MAC,3130475.2883419204
2000,PHL,MDV,1327153.5959112314
2000,PHL,MHL,632127.8556371077
2000,PHL,MMR,13111607.652985543
2000,PHL,MNG,5210.50331966898
2000,PHL,MYS,2842705988.246251
2000,PHL,NCL,576014.0609873531
2000,PHL,NPL,1519423.9546084348
2000,PHL,NRU,135896.94193865795
2000,PHL,NZL,42444593.95107493
2000,PHL,PAK,4920458.021163691
2000,PHL,PLW,3275413.712251361
2000,PHL,PNG,1007831.7580831185
2000,PHL,PYF,113303.82494969876
2000,PHL,ROA,3756119198.315053
2000,PHL,SCA,164727073.14082164
2000,PHL,SGP,598479116.3075547
2000,PHL,SLB,528258.3774007456
2000,PHL,THA,576792063.9448515
2000,PHL,TKL,33679.953789997235
2000,PHL,TLS,133.07140216697007
2000,PHL,TON,7952.831774506113
2000,PHL,USA,11101703735.790167
2000,PHL,VNM,48298885.732553124
2000,PHL,VUT,312445.1567280907
2000,PHL,WLF,1364.3557445533106
2000,PHL,WSM,5921.372277439106
2000,PLW,AFR,723361.582889596
2000,PLW,AUS,36020.09570014868
2000,PLW,EUR,285978.5351692861
2000,PLW,IDN,22731.118725773737
2000,PLW,JPN,32200093.538839158
2000,PLW,KOR,49288.67128268507
2000,PLW,LKA,5147.638953909976
2000,PLW,PAK,97977.15365158056
2000,PLW,PHL,34388.4037150105
2000,PLW,ROA,63695.61694412427
2000,PLW,SCA,69666.51070028095
2000,PLW,SGP,307.78209345527
2000,PLW,USA,19169413.97685501
2000,PLW,VNM,2346.466860268265
2000,PNG,AFG,4993.326963956841
2000,PNG,AFR,5405884.242036726
2000,PNG,ASM,50627.54258133928
2000,PNG,AUS,129218189.00182214
2000,PNG,BGD,1350624.0272146878
2000,PNG,CAN,248563.0909957774
2000,PNG,CHN,125832560.51698305
2000,PNG,EUR,59902657.57318461
2000,PNG,FJI,92135.20960742192
2000,PNG,FSM,5818.571096531627
2000,PNG,HKG,12056711.209650371
2000,PNG,IDN,552651.9585432298
2000,PNG,IND,131089.15736161952
2000,PNG,JPN,182723616.5878626
2000,PNG,KIR,120.1661039920524
2000,PNG,KOR,20273597.515278928
2000,PNG,LKA,25728.109571535235
2000,PNG,MAC,1210.3190610300749
2000,PNG,MMR,42977.74212620915
2000,PNG,MYS,10943159.657521121
2000,PNG,NCL,997359.1188925281
2000,PNG,NRU,766.6632387511897
2000,PNG,NZL,11961748.081171319
2000,PNG,PAK,141386.9607653278
2000,PNG,PHL,24133997.461371
2000,PNG,PRK,7526.612274316372
2000,PNG,PYF,99874.74764308892
2000,PNG,ROA,5683102.00787005
2000,PNG,SCA,96254.05915025063
2000,PNG,SGP,121755590.56687072
2000,PNG,SLB,5206421.995048987
2000,PNG,THA,20253491.900383454
2000,PNG,TLS,7188.198984223418
2000,PNG,TON,6115.8459862096
2000,PNG,USA,31155753.593373127
2000,PNG,VNM,234093.36206623178
2000,PNG,VUT,806815.6951743327
2000,PNG,WLF,2103.2242052145302
2000,PNG,WSM,13056.613856637852
2000,PRK,AFR,18269432.03149675
2000,PRK,AUS,1593107.8421941097
2000,PRK,BGD,69267970.54627883
2000,PRK,CAN,1465184.9538598135
2000,PRK,CHN,66784475.10960775
2000,PRK,EUR,40073727.38246089
2000,PRK,HKG,70456915.47464055
2000,PRK,IDN,890347.7618950058
2000,PRK,IND,29168103.957711007
2000,PRK,JPN,458228650.2925787
2000,PRK,KHM,3355426.8077450674
2000,PRK,LKA,28533.71460014507
2000,PRK,MAC,57.24592004553415
2000,PRK,MNG,1492.3707169247791
2000,PRK,MYS,396727.2132214274
2000,PRK,NCL,32283.828962804284
2000,PRK,PAK,1266951.13702761
2000,PRK,PHL,19630.383453250397
2000,PRK,PNG,145610.65153059634
2000,PRK,PYF,121845.04999774102
2000,PRK,ROA,136835693.88208908
2000,PRK,SCA,75817241.81232142
2000,PRK,SGP,867539.0510512772
2000,PRK,THA,28863128.751821682
2000,PRK,TON,1247.3875856326422
2000,PRK,USA,84810.0161539677
2000,PRK,WLF,77519.72588742962
2000,PYF,AFR,917979.1220259641
2000,PYF,AUS,1690322.7299576635
2000,PYF,BGD,11138.939172186514
2000,PYF,CAN,1717603.948455013
2000,PYF,CHN,71562.9183623622
2000,PYF,EUR,30166926.177090377
2000,PYF,FJI,808481.9342115
2000,PYF,HKG,83573540.49714665
2000,PYF,IDN,14736.29185163956
2000,PYF,JPN,157140255.24248376
2000,PYF,KHM,3156.7579598421216
2000,PYF,KOR,94740.88179005048
2000,PYF,MAC,14511.311230261252
2000,PYF,MYS,492.8748073466122
2000,PYF,NCL,1101069.2861024076
2000,PYF,NZL,3744747.207219371
2000,PYF,PHL,90290.51658047987
2000,PYF,ROA,319180.25254750735
2000,PYF,SCA,43022.91743229481
2000,PYF,SGP,2995972.575321132
2000,PYF,THA,588752.1822924321
2000,PYF,USA,15363501.500535771
2000,PYF,VUT,930.696436009556
2000,PYF,WLF,244144.47021131986
2000,PYF,WSM,715966.1224932614
2000,ROA,AFG,82412876.94634897
2000,ROA,AFR,10785288700.894505
2000,ROA,ASM,1238603.5543872393
2000,ROA,AUS,4015214730.791309
2000,ROA,BGD,213023638.24500346
2000,ROA,BRN,17001884.609362785
2000,ROA,BTN,83451.72976468783
2000,ROA,CAN,6484976072.8261795
2000,ROA,CHN,20431065288.71257
2000,ROA,COK,159308.8640507646
2000,ROA,EUR,139664452166.52118
2000,ROA,FJI,9573120.881028585
2000,ROA,FSM,10038390.344685558
2000,ROA,GUM,29572792.65554659
2000,ROA,HKG,19067427268.50683
2000,ROA,IDN,5367843337.141638
2000,ROA,IND,5463888573.109856
2000,ROA,IRN,2439113121.5133357
2000,ROA,JPN,14333065129.688225
2000,ROA,KHM,209870490.81527063
2000,ROA,KIR,760971.7951280316
2000,ROA,KOR,31150833717.19348
2000,ROA,LAO,6190377.411673973
2000,ROA,LKA,688776188.0163786
2000,ROA,MAC,196025407.56871098
2000,ROA,MDV,17929577.64400253
2000,ROA,MHL,207579759.8426548
2000,ROA,MMR,51954100.10717556
2000,ROA,MNG,12375562.302836366
2000,ROA,MNP,53909438.09059764
2000,ROA,MYS,2266173120.3331714
2000,ROA,NCL,5122083.144007457
2000,ROA,NPL,91483640.7260762
2000,ROA,NRU,19759.70808611419
